K,seed,epoch,classifier_score,embedding_score,train_loss,train_accuracy,test_accuracy
79,2,5550,0.9959628744646079,0.5382859742542819,4.1229273506360187e-07,1.0,1.0
79,2,5600,0.9959860720336908,0.5393172065374844,4.1073710121963813e-07,1.0,1.0
79,2,5650,0.9960128438036661,0.540369312559893,4.1002752482199867e-07,1.0,1.0
79,2,5700,0.9960412873619776,0.5414231313941498,4.082535838279e-07,1.0,1.0
79,2,5750,0.996066774833623,0.5424773030724226,4.0686171587367426e-07,1.0,1.0
79,2,5800,0.996091713701936,0.5435441566653726,4.046238188948337e-07,1.0,1.0
79,2,5850,0.9961121378816893,0.5446197763279363,4.021129882403329e-07,1.0,1.0
79,2,5900,0.9961320727416768,0.5457009477283742,4.0102133880282054e-07,1.0,1.0
79,2,5950,0.9961542388239939,0.5467780586158624,3.99656755689648e-07,1.0,1.0
79,2,6000,0.9961764383979104,0.5478643664430013,3.9777364690962713e-07,1.0,1.0
79,2,6050,0.9962004148278802,0.5489578528632085,3.9597239265276585e-07,1.0,1.0
79,2,6100,0.9962199950009809,0.5500876271200907,3.9662739936829894e-07,1.0,1.0
79,2,6150,0.9962330474996652,0.5512265293342652,3.934888752610277e-07,1.0,1.0
79,2,6200,0.9962400131397233,0.5523967221829548,3.925063936094375e-07,1.0,1.0
79,2,6250,0.9962502781014684,0.5535624130719067,3.892314168751909e-07,1.0,1.0
79,2,6300,0.9962654640691895,0.5547422980045021,3.9015932884467475e-07,1.0,1.0
79,2,6350,0.9962832816541317,0.5559452496377726,3.8838535942886665e-07,1.0,1.0
79,2,6400,0.9962987066228141,0.5571695595779443,3.8633851318081724e-07,1.0,1.0
79,2,6450,0.9963145620817109,0.5584179611087946,3.842916385110584e-07,1.0,1.0
79,2,6500,0.996329425139402,0.5596778050097213,3.8352749243131257e-07,1.0,1.0
79,2,6550,0.996346145398238,0.5609435616827999,3.8202645669116464e-07,1.0,1.0
79,2,6600,0.9963640276973247,0.5622129865123604,3.8098937693575863e-07,1.0,1.0
79,2,6650,0.9963842418647189,0.5634843765110439,3.7861499890823325e-07,1.0,1.0
79,2,6700,0.9964009497104337,0.5647865591755586,3.7746875136690505e-07,1.0,1.0
79,2,6750,0.9964130562450211,0.5661183210912931,3.7695022570005676e-07,1.0,1.0
79,2,6800,0.9964265547020072,0.5674694439683328,3.7523085438806447e-07,1.0,1.0
79,2,6850,0.9964339492961931,0.5688217114599653,3.733477456080436e-07,1.0,1.0
79,2,6900,0.9964350626093492,0.5701709254450896,3.729110744643549e-07,1.0,1.0
79,2,6950,0.996435159231552,0.5715439466760235,3.7332046076699044e-07,1.0,1.0
79,2,7000,0.9964349228708295,0.5729329463175172,3.701000537148502e-07,1.0,1.0
79,2,7050,0.9964317845295313,0.5743568234925088,3.6985443330195267e-07,1.0,1.0
79,2,7100,0.9964274614870132,0.575791384238155,3.6720715002047655e-07,1.0,1.0
79,2,7150,0.9964206791075566,0.5772277604942619,3.6652485846389027e-07,1.0,1.0
79,2,7200,0.9964037795908263,0.5787054956088323,3.631407139437215e-07,1.0,1.0
79,2,7250,0.9963856959253403,0.5802078727671498,3.643415595888655e-07,1.0,1.0
79,2,7300,0.9963640789690026,0.5817262032150889,3.6297697647569294e-07,1.0,1.0
79,2,7350,0.9963350133230672,0.5832416243252688,3.600567879402661e-07,1.0,1.0
79,2,7400,0.9963000533031384,0.5847862990818717,3.6065719655198336e-07,1.0,1.0
79,2,7450,0.9962579379814025,0.5863562485738847,3.60520743925008e-07,1.0,1.0
79,2,7500,0.9962077229309277,0.5879703786665835,3.592653285977576e-07,1.0,1.0
79,2,7550,0.9961502607517643,0.5896344927058358,3.5806451137432305e-07,1.0,1.0
79,2,7600,0.9960887850586186,0.5913319986952535,3.5631785522127757e-07,1.0,1.0
79,2,7650,0.9960247777566257,0.5930753292233236,3.5680909604707267e-07,1.0,1.0
79,2,7700,0.9959513972906664,0.5948410332315635,3.5347952120901027e-07,1.0,1.0
79,2,7750,0.9958720501758717,0.596650198622208,3.5413452792454336e-07,1.0,1.0
79,2,7800,0.9957886530678759,0.5985168516498598,3.518966309457028e-07,1.0,1.0
79,2,7850,0.9956878314097775,0.6004537172704292,3.5099600381727214e-07,1.0,1.0
79,2,7900,0.9955755822620249,0.6024494467470769,3.4930394576804247e-07,1.0,1.0
79,2,7950,0.9954501939474828,0.6045442853938986,3.4818498306776746e-07,1.0,1.0
79,2,8000,0.9953203700974766,0.6067168239420295,3.4818498306776746e-07,1.0,1.0
79,2,8050,0.9951740441123386,0.6089811388925956,3.458924879851111e-07,1.0,1.0
79,2,8100,0.9950203465288266,0.6113553192029443,3.4501917411944305e-07,1.0,1.0
79,2,8150,0.9948502048121297,0.6138416763637389,3.441185469910124e-07,1.0,1.0
79,2,8200,0.9946623891760665,0.6164747378770912,3.4450062003088533e-07,1.0,1.0
79,2,8250,0.994461524366999,0.6192690136651738,3.414712637095363e-07,1.0,1.0
79,2,8300,0.9942498168877971,0.6222455243975635,3.4166231444032746e-07,1.0,1.0
79,2,8350,0.9940282906021006,0.6254073633637481,3.404068991130771e-07,1.0,1.0
79,2,8400,0.9938081544311979,0.6287267906303877,3.3917879704858933e-07,1.0,1.0
79,2,8450,0.9935849041473218,0.6321975730750463,3.381690021342365e-07,1.0,1.0
79,2,8500,0.9933529968090838,0.6357496170467222,3.3628589335421566e-07,1.0,1.0
79,2,8550,0.9931114510852261,0.6392928559508885,3.3631317819526885e-07,1.0,1.0
79,2,8600,0.9928448930324302,0.6428046453651252,3.3505776286801847e-07,1.0,1.0
79,2,8650,0.9925860622330892,0.6462125407546647,3.3508504770907166e-07,1.0,1.0
79,2,8700,0.992330319067662,0.6495124763920164,3.3287443557128427e-07,1.0,1.0
79,2,8750,0.9920783282357314,0.6526692133538441,3.3350215744576417e-07,1.0,1.0
79,2,8800,0.9918315118476881,0.6557060486923049,3.3260153031733353e-07,1.0,1.0
79,2,8850,0.9915864594931073,0.6586416644840029,3.323286250633828e-07,1.0,1.0
79,2,8900,0.9913435631981093,0.6614726661798392,3.294630062100623e-07,1.0,1.0
79,2,8950,0.991083503422324,0.6642387947288914,3.2987239251269784e-07,1.0,1.0
79,2,9000,0.9908273828808564,0.6669588810475864,3.285078093995253e-07,1.0,1.0
79,2,9050,0.9905663026655782,0.6696565290915757,3.283167586687341e-07,1.0,1.0
79,2,9100,0.9902995302370395,0.6723129060496159,3.246324240535614e-07,1.0,1.0
79,2,9150,0.9900150957161267,0.6749675579064441,3.250963800383033e-07,1.0,1.0
79,2,9200,0.9897355115219902,0.6776302574296488,3.240319870201347e-07,1.0,1.0
79,2,9250,0.989438536202632,0.6802992691533046,3.235953442981554e-07,1.0,1.0
79,2,9300,0.9891066109970283,0.6829810858173498,3.219578559310321e-07,1.0,1.0
79,2,9350,0.9887278942888436,0.6857058146497615,3.240047021790815e-07,1.0,1.0
79,2,9400,0.9883064550488057,0.688526477597973,3.223672138119582e-07,1.0,1.0
79,2,9450,0.9878347739827767,0.6914018239059656,3.195834779035067e-07,1.0,1.0
79,2,9500,0.987317561998556,0.6943665723329577,3.197199305304821e-07,1.0,1.0
79,2,9550,0.9867481902573514,0.6974389719119446,3.169635078847932e-07,1.0,1.0
79,2,9600,0.9861554090351233,0.700714811228661,3.1742746386953513e-07,1.0,1.0
79,2,9650,0.9855399233890313,0.7041759686450848,3.175366316554573e-07,1.0,1.0
79,2,9700,0.984901469050894,0.7079066143318443,3.165268367411045e-07,1.0,1.0
79,2,9750,0.984215480791388,0.7119757960921599,3.163903841141291e-07,1.0,1.0
79,2,9800,0.9834835005228776,0.7163999390872251,3.14780180588059e-07,1.0,1.0
79,2,9850,0.9826614758835447,0.721160584242457,3.12787904022116e-07,1.0,1.0
79,2,9900,0.9818015348785244,0.7262124134943609,3.1349748041975545e-07,1.0,1.0
79,2,9950,0.9808760017620196,0.7313429645690183,3.100860510585335e-07,1.0,1.0
79,2,10000,0.9799489740365965,0.7363910876891003,3.110412478690705e-07,1.0,1.0
79,3,0,0.2884599180389388,0.2743019381356419,4.370273590087891,0.011675824411213398,0.013881473802030087
79,3,50,0.28250762076619296,0.24429758904423615,1.7251299619674683,0.958791196346283,0.0
79,3,100,0.41255441629138917,0.23128237552812544,0.020960509777069092,1.0,0.0
79,3,150,0.417797187986891,0.23028743056524906,0.009790967218577862,1.0,0.0016017085872590542
79,3,200,0.4233209215262857,0.24014715873633846,0.005529287736862898,1.0,0.008542445488274097
79,3,250,0.42758746104881024,0.269507105427044,0.002945132553577423,1.0,0.030432462692260742
79,3,300,0.430210328816398,0.2800351698432694,0.001588190789334476,1.0,0.08061932772397995
79,3,350,0.42814668555585383,0.27593266478795564,0.0008718684548512101,1.0,0.19861185550689697
79,3,400,0.42933700693957344,0.2744682243175625,0.0004862280620727688,1.0,0.35985052585601807
79,3,450,0.44550268363123274,0.30614991679819176,0.000274691847153008,1.0,0.5242925882339478
79,3,500,0.4830134767060121,0.3311737133275095,0.0001569373853271827,1.0,0.692471981048584
79,3,550,0.48382610989798724,0.3586762735628754,9.072134707821533e-05,1.0,0.8008542656898499
79,3,600,0.4742544720017739,0.3816460929127951,5.311266431817785e-05,1.0,0.8830752968788147
79,3,650,0.4916007623199677,0.44662736409637094,3.1555344321532175e-05,1.0,0.9343299865722656
79,3,700,0.5178186370697524,0.4501034288381899,1.910486571432557e-05,1.0,0.9690336585044861
79,3,750,0.5456494092390556,0.45011306062276485,1.185098517453298e-05,1.0,0.9845168590545654
79,3,800,0.5573782799764349,0.44916722025221334,7.5656680564861745e-06,1.0,0.9909237027168274
79,3,850,0.5037594853691209,0.4589996745675656,4.989777153241448e-06,1.0,0.994127094745636
79,3,900,0.48736146419572385,0.4634972755907956,3.413263584661763e-06,1.0,0.9978644251823425
79,3,950,0.47403859148154626,0.46526984990399156,2.42815167439403e-06,1.0,0.9989322423934937
79,3,1000,0.4569195261473721,0.46414569893426383,1.7953441329154884e-06,1.0,0.9989322423934937
79,3,1050,0.4480461278019917,0.4660661032161387,1.3872270301362732e-06,1.0,0.9989322423934937
79,3,1100,0.47402297856919456,0.4592914729661185,1.1287219194855425e-06,1.0,0.9994661211967468
79,3,1150,0.5029453927972974,0.5005754979597984,9.627076451579342e-07,1.0,1.0
79,3,1200,0.5370015430204255,0.5129686073525487,8.571169018978253e-07,1.0,1.0
79,3,1250,0.5738993013221991,0.5167232810640158,7.929273238005408e-07,1.0,1.0
79,3,1300,0.6171041194318174,0.5169485443548119,7.593587270093849e-07,1.0,1.0
79,3,1350,0.6587174865979524,0.5150378616855038,7.386718152702088e-07,1.0,1.0
79,3,1400,0.6947416526613025,0.5102308658221989,7.264997634592874e-07,1.0,1.0
79,3,1450,0.7450163378042033,0.5074196432656464,7.182031822594581e-07,1.0,1.0
79,3,1500,0.7824117976375714,0.5078100003073229,7.129904702196654e-07,1.0,1.0
79,3,1550,0.8163986304722234,0.5103541930939453,7.049122245916806e-07,1.0,1.0
79,3,1600,0.8496206805422719,0.5128880000535635,6.9909913236188e-07,1.0,1.0
79,3,1650,0.879217312806532,0.5142720182992946,6.923308433215425e-07,1.0,1.0
79,3,1700,0.9032817887389467,0.5148185785773324,6.845254461040895e-07,1.0,1.0
79,3,1750,0.9217728955787904,0.5145943897027857,6.780573471587559e-07,1.0,1.0
79,3,1800,0.9344757533727194,0.5216275804897362,6.702520067847217e-07,1.0,1.0
79,3,1850,0.9426276683163731,0.527333181176251,6.640022434112325e-07,1.0,1.0
79,3,1900,0.947662585941805,0.5313478043596582,6.568245680682594e-07,1.0,1.0
79,3,1950,0.9503085732234064,0.534295564693906,6.489646011687e-07,1.0,1.0
79,3,2000,0.9505877619201824,0.5363402294727023,6.408044441741367e-07,1.0,1.0
79,3,2050,0.947976269323542,0.5377863108833069,6.326442871795734e-07,1.0,1.0
79,3,2100,0.9402575133804951,0.5390219925837689,6.259032829802891e-07,1.0,1.0
79,3,2150,0.9229294657752752,0.5396108938250972,6.178796070344106e-07,1.0,1.0
79,3,2200,0.8932616554206081,0.5399049062630887,6.116025588198681e-07,1.0,1.0
79,3,2250,0.8496482702157768,0.5398219556501364,6.048615546205838e-07,1.0,1.0
79,3,2300,0.7782301192218657,0.5394501440045187,5.972199232928688e-07,1.0,1.0
79,3,2350,0.7122479839953668,0.5385120779704871,5.910793561270111e-07,1.0,1.0
79,3,2400,0.6490066147958518,0.5368988638530322,5.850479283253662e-07,1.0,1.0
79,3,2450,0.590941192762496,0.5352381252484366,5.789892156826681e-07,1.0,1.0
79,3,2500,0.566237646519628,0.5337200261155908,5.729850727220764e-07,1.0,1.0
79,3,2550,0.5474547712261416,0.5322997950250772,5.658346822201565e-07,1.0,1.0
79,3,2600,0.5302623627276167,0.5308570914664775,5.607585080724675e-07,1.0,1.0
79,3,2650,0.5138027918040581,0.529235115695023,5.552456059376709e-07,1.0,1.0
79,3,2700,0.5024638989294397,0.5281313289173591,5.50005609056825e-07,1.0,1.0
79,3,2750,0.49539143731427526,0.5271072810941958,5.451204287965083e-07,1.0,1.0
79,3,2800,0.49097230749777976,0.5258036367592707,5.397985773925029e-07,1.0,1.0
79,3,2850,0.48781472994549024,0.5242765050100036,5.36332606770884e-07,1.0,1.0
79,3,2900,0.48539118847264684,0.5229229503164758,5.320478067005752e-07,1.0,1.0
79,3,2950,0.4891896300610967,0.5215307430645025,5.262074296297214e-07,1.0,1.0
79,3,3000,0.4963666772968843,0.5202072904585224,5.217862053541467e-07,1.0,1.0
79,3,3050,0.5058462911560591,0.5189103991910945,5.173376962375187e-07,1.0,1.0
79,3,3100,0.5197108208197756,0.5177235801125294,5.128346174387843e-07,1.0,1.0
79,3,3150,0.5453107656804513,0.5165708824282497,5.088227226224262e-07,1.0,1.0
79,3,3200,0.6113987410268072,0.5153082017722758,5.071306645731966e-07,1.0,1.0
79,3,3250,0.6949682440477533,0.5139797209104202,5.023819653615647e-07,1.0,1.0
79,3,3300,0.7293225011734313,0.5126613709878154,4.977969751962519e-07,1.0,1.0
79,3,3350,0.7741102719637067,0.5112776087796327,4.94003472795157e-07,1.0,1.0
79,3,3400,0.8203574423566788,0.5097797655508685,4.908649202661763e-07,1.0,1.0
79,3,3450,0.8669422777423431,0.5082416317915049,4.872078989137663e-07,1.0,1.0
79,3,3500,0.9207712033564383,0.5067300441347483,4.843422516387363e-07,1.0,1.0
79,3,3550,0.9504377529699539,0.5051555037707322,4.816404270968633e-07,1.0,1.0
79,3,3600,0.9670217392457349,0.5050379109992177,4.79839172840002e-07,1.0,1.0
79,3,3650,0.9772898831197135,0.5053752852047461,4.7473565700784093e-07,1.0,1.0
79,3,3700,0.9835499935537221,0.5056670113381007,4.7154256321846333e-07,1.0,1.0
79,3,3750,0.9873819266139713,0.5059245270518388,4.694411188665981e-07,1.0,1.0
79,3,3800,0.9897197725734787,0.5061791968872972,4.6540196763089625e-07,1.0,1.0
79,3,3850,0.9912246165566754,0.5064232702552696,4.618540572209895e-07,1.0,1.0
79,3,3900,0.9921655158661223,0.5066533218283336,4.5898846678937844e-07,1.0,1.0
79,3,3950,0.992722548972699,0.5068615482324635,4.570507599055418e-07,1.0,1.0
79,3,4000,0.9930392171760049,0.5070598229397252,4.543489069419593e-07,1.0,1.0
79,3,4050,0.9932272097699548,0.5072560927875672,4.5178350660535216e-07,1.0,1.0
79,3,4100,0.9933074002229694,0.5074610260620687,4.48262909458208e-07,1.0,1.0
79,3,4150,0.9932692390863788,0.5076521874183437,4.456429394394945e-07,1.0,1.0
79,3,4200,0.9931073251489259,0.5078312040294146,4.441146188582934e-07,1.0,1.0
79,3,4250,0.9928617557048959,0.508018761688251,4.403756861393049e-07,1.0,1.0
79,3,4300,0.992592167762674,0.5082063062762517,4.3985713205074717e-07,1.0,1.0
79,3,4350,0.9923396048903165,0.5083780512702107,4.358452940778079e-07,1.0,1.0
79,3,4400,0.9921787187789646,0.5084936893381738,4.322428139857948e-07,1.0,1.0
79,3,4450,0.9920651101406022,0.5085775347392062,4.3404403982094664e-07,1.0,1.0
79,3,4500,0.9919545880237298,0.5085866686455776,4.2965012880813447e-07,1.0,1.0
79,3,4550,0.9918928402404911,0.5085069658125632,4.27739706765351e-07,1.0,1.0
79,3,4600,0.9919247921705305,0.5082606836581397,4.2323662796661665e-07,1.0,1.0
79,3,4650,0.9920448781729043,0.5077631756727747,4.229364094499033e-07,1.0,1.0
79,3,4700,0.992218988297852,0.5068185574882722,4.21217038137911e-07,1.0,1.0
79,3,4750,0.9924200192039269,0.5050681707523699,4.1829684960248414e-07,1.0,1.0
79,3,4800,0.992652194670411,0.5017157192309157,4.1616812040956574e-07,1.0,1.0
79,3,4850,0.9928507604568936,0.49474570175095234,4.1384834048585617e-07,1.0,1.0
79,3,4900,0.9930122742651879,0.499677347710044,4.113921079351712e-07,1.0,1.0
79,3,4950,0.9931731045257896,0.4967073716751146,4.1136482309411804e-07,1.0,1.0
79,3,5000,0.9933536148579154,0.5177760680936941,4.1030045849765884e-07,1.0,1.0
79,3,5050,0.9935151650686262,0.5179571899715623,4.0688900071472744e-07,1.0,1.0
79,3,5100,0.9936499628836356,0.518212486794319,4.0415986291009176e-07,1.0,1.0
79,3,5150,0.9937979260691403,0.5185155176988491,4.0421443259219814e-07,1.0,1.0
79,3,5200,0.993960524725106,0.5187643341897188,4.0140341184269346e-07,1.0,1.0
79,3,5250,0.9941313262845302,0.5188268621542214,3.9990237610254553e-07,1.0,1.0
79,3,5300,0.9943038387438672,0.5186290104620268,3.984832233072666e-07,1.0,1.0
79,3,5350,0.9944847346194465,0.5180999705824384,3.956722025577619e-07,1.0,1.0
79,3,5400,0.9946418173349083,0.5172118514923307,3.953174143589422e-07,1.0,1.0
79,3,5450,0.9947730716103902,0.5160435218029917,3.9378909377774107e-07,1.0,1.0
79,3,5500,0.9948777482707561,0.51481199444139,3.909234749244206e-07,1.0,1.0
79,3,5550,0.9949745769591984,0.5137508999221024,3.892314168751909e-07,1.0,1.0
79,3,5600,0.9950821571505533,0.5129718136407828,3.875120455631986e-07,1.0,1.0
79,3,5650,0.9951937022278294,0.5124827930905105,3.876212133491208e-07,1.0,1.0
79,3,5700,0.9953008962532283,0.5122349876870477,3.858472439333127e-07,1.0,1.0
79,3,5750,0.9953922373391205,0.5121395733579253,3.838003976852633e-07,1.0,1.0
79,3,5800,0.9954953307478626,0.5121300424267478,3.8339101138262777e-07,1.0,1.0
79,3,5850,0.9956116411815523,0.5121392461135327,3.7973396160850825e-07,1.0,1.0
79,3,5900,0.9957066036083021,0.5121255040788454,3.783693784953357e-07,1.0,1.0
79,3,5950,0.9957915938885944,0.512061574747943,3.773596120026923e-07,1.0,1.0
79,3,6000,0.9958712630715203,0.5119290319687718,3.760495985716261e-07,1.0,1.0
79,3,6050,0.9959328359645679,0.5117062312682102,3.746577306174004e-07,1.0,1.0
79,3,6100,0.9959837326676058,0.5113958061363987,3.7274733699632634e-07,1.0,1.0
79,3,6150,0.996043109350074,0.5109875731398923,3.724198336385598e-07,1.0,1.0
79,3,6200,0.996104812951561,0.5104777553810739,3.712463012561784e-07,1.0,1.0
79,3,6250,0.9961638418835187,0.5098900478387317,3.6843528050667373e-07,1.0,1.0
79,3,6300,0.9962062712245239,0.5092401881599018,3.6873547060167766e-07,1.0,1.0
79,3,6350,0.9962454837280531,0.5085416586063659,3.676165363231121e-07,1.0,1.0
79,3,6400,0.9962882046831376,0.5077868842745324,3.647236326287384e-07,1.0,1.0
79,3,6450,0.9963253845038883,0.5070014016710699,3.632771949924063e-07,1.0,1.0
79,3,6500,0.9963608406229741,0.5061981574694185,3.6185801377541793e-07,1.0,1.0
79,3,6550,0.99639858269118,0.5053663567671687,3.600295030992129e-07,1.0,1.0
79,3,6600,0.9964332997807852,0.5045249033719206,3.5904699302591325e-07,1.0,1.0
79,3,6650,0.996464678359984,0.50549774199599,3.572730520318146e-07,1.0,1.0
79,3,6700,0.9964945481786099,0.5070276961553658,3.571365994048392e-07,1.0,1.0
79,3,6750,0.9965232451619531,0.5087493520783346,3.5798262842945405e-07,1.0,1.0
79,3,6800,0.9965514727409082,0.5107074855248417,3.549259872670518e-07,1.0,1.0
79,3,6850,0.9965791627854098,0.5131009040043707,3.54953272108105e-07,1.0,1.0
79,3,6900,0.9966073312443345,0.5159028739774116,3.5301556522426836e-07,1.0,1.0
79,3,6950,0.9966370852004973,0.5191820646151075,3.501499747926573e-07,1.0,1.0
79,3,7000,0.9966667380436958,0.5232592437662357,3.500408070067351e-07,1.0,1.0
79,3,7050,0.9966886688272788,0.5284996243264484,3.478847645510541e-07,1.0,1.0
79,3,7100,0.9967154676105857,0.5359697987829574,3.4657477954169735e-07,1.0,1.0
79,3,7150,0.9967399108537307,0.5486897658011006,3.475845744560502e-07,1.0,1.0
79,3,7200,0.9967614879467528,0.5699932274954397,3.4561958273116034e-07,1.0,1.0
79,3,7250,0.9967851764183553,0.5922869360505657,3.4499188927838986e-07,1.0,1.0
79,3,7300,0.9968104973130858,0.628284164851568,3.4398209436403704e-07,1.0,1.0
79,3,7350,0.9968298598672922,0.7187373944303546,3.4381832847429905e-07,1.0,1.0
79,3,7400,0.9968483819496867,0.8785919026890956,3.421262704250694e-07,1.0,1.0
79,3,7450,0.9968651987679507,0.9471453338265708,3.404068991130771e-07,1.0,1.0
79,3,7500,0.9968713988608364,0.9705722023989118,3.3860567327792523e-07,1.0,1.0
79,3,7550,0.9968699696217185,0.9791750471811062,3.386875278010848e-07,1.0,1.0
79,3,7600,0.9968588817669833,0.9829550881042154,3.3904231599990453e-07,1.0,1.0
79,3,7650,0.9968373055655508,0.9849408133449814,3.3533069654367864e-07,1.0,1.0
79,3,7700,0.9968149690913563,0.9861433671718174,3.347302595102519e-07,1.0,1.0
79,3,7750,0.9967827200201269,0.9869573426010843,3.33392989659842e-07,1.0,1.0
79,3,7800,0.9967412617964501,0.9875436155492165,3.3363861007273954e-07,1.0,1.0
79,3,7850,0.9967020239126366,0.9880009371479188,3.3191923876074725e-07,1.0,1.0
79,3,7900,0.9966548592823434,0.9883772282063396,3.3025446555257076e-07,1.0,1.0
79,3,7950,0.9965995786824055,0.9886992056645805,3.283986416136031e-07,1.0,1.0
