architecture,K,epoch,matched_mean,matched_std,shuffled_mean,shuffled_std,n_seeds
mlp,97,46,0.0021458066255586076,0.013954224847706708,-0.00035244296309688334,0.0041464463342085955,5
mlp,97,48,0.002783966334450998,0.014070055848948075,-0.00040179985012742965,0.004122423658871614,5
mlp,97,49,0.003120173973900111,0.014119154145143272,-0.00042282572161642584,0.004111369392859475,5
mlp,97,51,0.0038410627130420214,0.014181468386606423,-0.00046466440037020275,0.0040899952420436056,5
mlp,97,53,0.004592395280961949,0.014217089886520535,-0.0005117305464834989,0.0040731456086569515,5
mlp,97,54,0.004965505558051126,0.014239785444814485,-0.0005353968021342937,0.004064561161099479,5
mlp,97,56,0.005691495700692394,0.01426069463690915,-0.0005783629431097735,0.0040403054238156745,5
mlp,97,58,0.00639232844379666,0.014217784395027584,-0.0006142033817344089,0.004004742441601539,5
mlp,97,59,0.006725067738687386,0.014179346365129205,-0.000631479648653876,0.003983567355174925,5
mlp,97,61,0.00737637923720817,0.014064922745188323,-0.0006732177057903443,0.003941335897892834,5
mlp,97,63,0.008016870008351717,0.013931209945989741,-0.0007269362491547123,0.003910057215117903,5
mlp,97,65,0.00865004017319062,0.013770529794751907,-0.0007838606951984173,0.0038841309681256226,5
mlp,97,67,0.009320770749832074,0.01358140099228593,-0.0008342901023743593,0.003870164940031333,5
mlp,97,69,0.010056351975472616,0.013398518902331793,-0.000885947595950231,0.003858757996468583,5
mlp,97,72,0.0113222925557635,0.0131593862877965,-0.0009648242640731434,0.0038263569629151703,5
mlp,97,74,0.01225268920946011,0.013013591780087833,-0.0010205294255841457,0.003801744888318528,5
mlp,97,76,0.013226334639672382,0.012890776670346812,-0.001080202612105468,0.0037759936939646952,5
mlp,97,79,0.01481273061506937,0.012779577546929058,-0.001166470433487084,0.0037540628326831805,5
mlp,97,81,0.015949787486441207,0.012690309176224808,-0.001209882954639187,0.0037521681116809906,5
mlp,97,84,0.01776783090098203,0.012502627917229229,-0.0012522352676034847,0.0037592440547765233,5
mlp,97,86,0.019050407255866174,0.01237788607578763,-0.0012713264030288903,0.003761247095288053,5
mlp,97,89,0.02114967286920826,0.01221949617180343,-0.0012886360913379436,0.0037756602870292646,5
mlp,97,92,0.023520564494381353,0.012047549613576259,-0.001304021628911855,0.003800123761145811,5
mlp,97,95,0.02618536756248176,0.011840549973154499,-0.0013136652224591025,0.003829988585215757,5
mlp,97,98,0.029138647343148593,0.011493391513531652,-0.0013124985331264105,0.003860371069545955,5
mlp,97,101,0.03231498737674459,0.011034220914526752,-0.0013186013160036184,0.003896133343147892,5
mlp,97,104,0.035797694238084835,0.010448107049674556,-0.0013329724521871662,0.003930886848878896,5
mlp,97,107,0.03960863303609302,0.00971810854566102,-0.0013641932072472284,0.003951713871832841,5
mlp,97,110,0.043733139935799616,0.00891841158030618,-0.0014134810561265477,0.003945199920136645,5
mlp,97,114,0.049768422502829014,0.00780261287769389,-0.0014683029003631901,0.003892746597615163,5
mlp,97,117,0.054702603954070096,0.007044777742047401,-0.0014985833195408245,0.0038249732527176816,5
mlp,97,121,0.061701325006081775,0.006535855820455688,-0.001514637903733698,0.003721322319301418,5
mlp,97,125,0.0692540686634607,0.00702245186996846,-0.0015452783510106238,0.0035967809096251837,5
mlp,97,129,0.07757110401067624,0.008470487837204907,-0.0015840519279638886,0.0034468619969155634,5
mlp,97,133,0.0867210976739005,0.010640722136302157,-0.0016233445265244673,0.0032933477801577607,5
mlp,97,137,0.0965542945414046,0.013425184370710646,-0.0016642424047458592,0.0031252048750502032,5
mlp,97,141,0.10688511369324213,0.016657462937413034,-0.0017166002734696987,0.00296019291411264,5
mlp,97,146,0.12043343898536403,0.021093985730901713,-0.0017920935781809443,0.002780656878781372,5
mlp,97,150,0.13181056401157862,0.024965361363135034,-0.0018255123161802656,0.0026501906026021142,5
mlp,97,155,0.1465530706533559,0.029979465425591413,-0.001843341492498165,0.0024904481613058273,5
mlp,97,160,0.16158015351634897,0.035155841034399525,-0.0018426837819016384,0.002320957886708673,5
mlp,97,165,0.17653600757480764,0.040167231466376824,-0.0018268145359152006,0.0021670661742756027,5
mlp,97,170,0.19135678205144344,0.04499669596409638,-0.001822999553832415,0.002038739410813028,5
mlp,97,176,0.2087976300261563,0.05038514360805681,-0.0018148534564764896,0.001858562325165543,5
mlp,97,181,0.2229482395283468,0.05440697300066592,-0.0018119231112777214,0.0017327226640184107,5
mlp,97,187,0.2393218774123318,0.05871462596778249,-0.0018340603394626273,0.001598223494424862,5
mlp,97,193,0.25489184736625314,0.062364539895655005,-0.0018442001694097504,0.0014716420036411419,5
mlp,97,199,0.26959979493723896,0.06534423401843457,-0.0018252304776517215,0.0013213699726907723,5
mlp,97,205,0.2833524130233039,0.06761603957308612,-0.0017684008289027679,0.0011900627494583812,5
mlp,97,211,0.29595193592415725,0.0692981244873934,-0.001691039164346135,0.0011032272662425502,5
mlp,97,218,0.30935751579075416,0.07082630676653352,-0.0015908921329683087,0.0010725187885771753,5
mlp,97,225,0.32132547158890135,0.07187158404082032,-0.0014990793343070243,0.0011125864862983894,5
mlp,97,232,0.331862643222343,0.07252482091897484,-0.0014231068779020813,0.0011890993070347634,5
mlp,97,239,0.3410698033576119,0.0729197659696944,-0.0013510890518919876,0.0012774463596539683,5
mlp,97,247,0.35016010050761553,0.07315182384930846,-0.0012985269774772688,0.0013670963784774177,5
mlp,97,255,0.35793744364053065,0.07322281252325002,-0.001264717445231421,0.001440686218631316,5
mlp,97,263,0.3646480765051946,0.07322145659326466,-0.0012387234382158893,0.0014981097485291847,5
mlp,97,271,0.37047113962201805,0.0731807323417254,-0.0012213910260340736,0.0015432154178446683,5
mlp,97,279,0.37559355350079243,0.07310991189850419,-0.0012105794547744902,0.0015804802873696465,5
mlp,97,288,0.38070520272392405,0.07299989593697667,-0.0012015711388549128,0.001618270618105235,5
mlp,97,297,0.3852677412052068,0.0728952714553435,-0.0011928851597890287,0.0016537704247664774,5
mlp,97,307,0.38983331243009467,0.07279339138840309,-0.0011858008158554766,0.001690960550033657,5
mlp,97,316,0.3935842349829531,0.07271434081174544,-0.0011825140737219543,0.0017195865540386756,5
mlp,97,326,0.39740929067572617,0.07264826536884181,-0.0011776534925231495,0.0017505946008606807,5
mlp,97,336,0.4009511445120668,0.07258701040730176,-0.0011737283564301887,0.0017805255178042865,5
mlp,97,347,0.40459163665738124,0.07251575572729631,-0.0011724730557028276,0.0018087985726600662,5
mlp,97,358,0.40799694439715906,0.07243549215910082,-0.001171585027181708,0.0018330221389656297,5
mlp,97,369,0.4112088404690237,0.07234274950362792,-0.0011695365872118097,0.0018509312361965123,5
mlp,97,381,0.414527852485175,0.07223752323904542,-0.0011658761052752236,0.0018680357201242075,5
mlp,97,393,0.4176848567325059,0.07213246845003304,-0.00116058931112334,0.001882884468183728,5
mlp,97,405,0.4206923973733804,0.07202351856999799,-0.0011541771069519247,0.0018940083557655646,5
mlp,97,418,0.42380028168959694,0.0718974578157649,-0.0011481675921937492,0.0019016536151608642,5
mlp,97,431,0.4267804642023326,0.07177140756079478,-0.0011434550819153426,0.0019073871529438188,5
mlp,97,444,0.42965246920069483,0.07163569163659403,-0.0011381514399362131,0.0019152030443171711,5
mlp,97,458,0.43264100353398155,0.07148451779912113,-0.0011318418552896704,0.001927281689978389,5
mlp,97,473,0.4357402533022037,0.07131791145987544,-0.001126815907821144,0.0019419828053000036,5
mlp,97,488,0.43874777217407734,0.07114396482388095,-0.0011237287255138535,0.0019560301055096593,5
mlp,97,503,0.44167541365068574,0.07097385663779152,-0.0011214125738323816,0.001969350274933713,5
mlp,97,519,0.44471614382405883,0.07077973133152403,-0.0011186436043891398,0.0019836182251610802,5
mlp,97,535,0.44767822159471626,0.07058082757594786,-0.0011162231189877937,0.0019985169512829076,5
mlp,97,552,0.45074790116711816,0.0703692596438076,-0.0011136234633494842,0.002013845783232265,5
mlp,97,569,0.45374179658247993,0.07015674839038369,-0.001111962970856893,0.0020265643293058935,5
mlp,97,587,0.4568366543456162,0.06994077704846076,-0.0011112499239793994,0.002037332205477879,5
mlp,97,606,0.4600270700182931,0.06971605326904458,-0.001111161657761736,0.0020483395811618245,5
mlp,97,625,0.46315240333319413,0.06949126923543283,-0.00111109297386344,0.0020544850531579303,5
mlp,97,644,0.46621985270860355,0.06926261064461582,-0.0011105027127953728,0.0020588433604671226,5
mlp,97,665,0.46955176278882726,0.06901425852730632,-0.0011094368502321743,0.00206217647475866,5
mlp,97,685,0.47268181681231336,0.06878622612215211,-0.0011082207019863025,0.0020637272293570043,5
mlp,97,707,0.4760749641212797,0.06853835540843553,-0.001107156483137367,0.002063882102710392,5
mlp,97,729,0.479413708012039,0.06829848102197769,-0.0011056062117981884,0.0020635778714376135,5
mlp,97,752,0.4828612880988522,0.06805611676092778,-0.0011019493879129978,0.0020619286575157946,5
mlp,97,776,0.4864051207325903,0.06780472397393114,-0.0010956168902630362,0.002058824046066918,5
mlp,97,800,0.4899050320560686,0.0675518725406505,-0.0010910467261480306,0.002057265926607496,5
mlp,97,825,0.4935040790098606,0.0672823808328066,-0.0010898539059597636,0.0020579704538531453,5
mlp,97,851,0.49720575670710065,0.06699840547971099,-0.0010914248776311114,0.0020616191873547847,5
mlp,97,878,0.5010014569538812,0.06669604085293539,-0.0010950391364510832,0.002064385307950869,5
mlp,97,906,0.5048935910236061,0.06638071026537921,-0.0010977697575874016,0.0020646766631370215,5
mlp,97,934,0.5087454508961206,0.06607010236173304,-0.0011009426212055925,0.002060719244376195,5
mlp,97,963,0.5126908667001904,0.06575661898275936,-0.0011037682809350992,0.002054864988569388,5
mlp,97,994,0.5168619888524298,0.06542769531842497,-0.0011064273666954864,0.002049169712613857,5
mlp,97,1025,0.5209922988091249,0.065107189381032,-0.001110489123041454,0.00204207278200181,5
mlp,97,1057,0.5252087151083987,0.0647870675197449,-0.001117339621741889,0.0020349628020485417,5
mlp,97,1090,0.5295060420261034,0.0644610420592183,-0.001125667881020576,0.002028142365165007,5
mlp,97,1125,0.5340107514043604,0.06411586344615991,-0.0011336157128407653,0.0020207344837727616,5
mlp,97,1160,0.5384508517908625,0.0637711635172169,-0.0011415936019281518,0.002013177560904697,5
mlp,97,1197,0.5430799624301689,0.06341253193409555,-0.0011491737210715292,0.002006062958026836,5
mlp,97,1234,0.5476425584730331,0.06305979154707426,-0.0011583971087692564,0.0020010181125251127,5
mlp,97,1273,0.5523746778030585,0.06270019053061401,-0.0011709631323906099,0.0019962899579695588,5
mlp,97,1313,0.5571493964788036,0.06234870424888289,-0.0011835789806009626,0.0019922964733063053,5
mlp,97,1354,0.5619749669827534,0.06201033045309923,-0.0011975405630155395,0.0019892245060374705,5
mlp,97,1397,0.5669657297791362,0.0616767666546668,-0.0012149416056754872,0.001990627648308968,5
mlp,97,1441,0.5719888993603314,0.06135538054275003,-0.0012341149542572575,0.0019955196533893663,5
mlp,97,1486,0.5770285803506591,0.06104693775030008,-0.0012545743626738784,0.0020043292443966206,5
mlp,97,1533,0.5821826488562236,0.060759358608529546,-0.0012777509223016886,0.002017225003795474,5
mlp,97,1581,0.5873242508078435,0.060498586370435495,-0.0013047048423208804,0.0020344535056100606,5
mlp,97,1631,0.5925543530774551,0.06026399846049281,-0.001337813688342597,0.00206078926366596,5
mlp,97,1682,0.5977702606478833,0.060055061051810944,-0.0013726636387928906,0.002091507432485542,5
mlp,97,1735,0.603067412269169,0.05986391730136005,-0.0014125705621336412,0.0021232283918713162,5
mlp,97,1789,0.6083287851031145,0.05968549473540521,-0.00145394350022976,0.0021578219722849126,5
mlp,97,1845,0.6136353214413126,0.05951342431605877,-0.0014962336341848952,0.002198408550146769,5
mlp,97,1903,0.6189767506541524,0.059375729698809596,-0.0015450587414331941,0.0022430752676628135,5
mlp,97,1963,0.6243343179870126,0.059269489414896036,-0.0015976580633824684,0.002292745894675474,5
mlp,97,2025,0.6296976101118439,0.0591909934705647,-0.0016584276759657388,0.0023439393620367536,5
mlp,97,2089,0.6350513620243354,0.05913462811518725,-0.0017282728029260643,0.002395663072749231,5
mlp,97,2154,0.6403002825121277,0.05911361168298897,-0.0018059367835737594,0.0024489003345679076,5
mlp,97,2222,0.6455989551621708,0.05911456327136484,-0.0018897787798423465,0.002505668196012669,5
mlp,97,2292,0.6508449118961697,0.05913180240401463,-0.001978270937248156,0.002560198360157831,5
mlp,97,2364,0.6560371435801695,0.05915436801155114,-0.00207397297296705,0.0026145178046249437,5
mlp,97,2438,0.6611610578215641,0.05918660083435379,-0.0021728333527211157,0.002668657151163704,5
mlp,97,2515,0.6662800685606565,0.05923011556197842,-0.00227691227765621,0.0027225930225974154,5
mlp,97,2594,0.6713113266866412,0.05927843839379384,-0.002382169430515951,0.002774764026824576,5
mlp,97,2675,0.6762320106549111,0.059331991404318794,-0.0024886178930592327,0.0028257405038858148,5
mlp,97,2759,0.6811069737099158,0.05937590205753095,-0.0025950533654946167,0.0028702407929691604,5
mlp,97,2846,0.6859344335220957,0.05939992869723913,-0.0027008272292251894,0.002913109746503473,5
mlp,97,2936,0.6906869019031571,0.05941482584652772,-0.0028089196200128874,0.002957938155463331,5
mlp,97,3028,0.695293649180849,0.05940283353388661,-0.0029133141058510807,0.003001607368302748,5
mlp,97,3123,0.6997988255173772,0.05936904709724141,-0.0030171838772848425,0.0030412472617515687,5
mlp,97,3221,0.7042067167524064,0.05928612242938401,-0.0031222502351874394,0.0030785358359714746,5
mlp,97,3323,0.7085545590022353,0.059154360610911096,-0.003228960361814706,0.0031114446501715478,5
mlp,97,3427,0.7127594507587801,0.05897818299242655,-0.003332554014310548,0.0031428688085366205,5
mlp,97,3535,0.7169045187270783,0.05873016390993404,-0.003433039920544909,0.003172308992891406,5
mlp,97,3646,0.7209497073355496,0.058419777784894635,-0.0035306108895544175,0.00319801021502169,5
mlp,97,3760,0.7248844897206785,0.05804838208329596,-0.0036245192800088027,0.003217799009574487,5
mlp,97,3879,0.7287616809882358,0.05761795814331329,-0.0037157304997469144,0.0032332882729984146,5
mlp,97,4000,0.7325096493755205,0.057142481989728135,-0.0038003166924247254,0.0032473030119507537,5
mlp,97,4126,0.7362439899337199,0.0566076044329383,-0.0038775570257366617,0.0032602984962918856,5
mlp,97,4256,0.7399386442188636,0.0560165299630792,-0.0039500650793434415,0.003272420844378797,5
mlp,97,4390,0.7435855425174994,0.055352967765409614,-0.004021157398159605,0.0032837701497402,5
mlp,97,4528,0.7472129540678314,0.0546113186027238,-0.004089886953978562,0.003295806233272855,5
mlp,97,4670,0.7508031001125199,0.05382345451704088,-0.0041513711807937125,0.0033073354973848345,5
mlp,97,4817,0.754397175507423,0.0529910388421527,-0.004205168022859872,0.003320443610475417,5
mlp,97,4968,0.7579629790391469,0.05212307536031619,-0.004247458770081705,0.0033427479194281942,5
mlp,97,5124,0.7615058380406546,0.051225254705383465,-0.0042784769839024584,0.003372357291847274,5
mlp,97,5285,0.7650116811803199,0.05032898407788377,-0.004299624838741543,0.003405294071206733,5
mlp,97,5452,0.768508460652243,0.049431568320284225,-0.004316104371063121,0.0034403415417297188,5
mlp,97,5623,0.7719732078204679,0.04855316412694629,-0.0043282595121225025,0.0034740509635272756,5
mlp,97,5800,0.7754538553462351,0.04769164132823234,-0.004333745692194562,0.0035081154164486716,5
mlp,97,5982,0.7789249080741583,0.04685731833079578,-0.004331287063946814,0.003541797278275648,5
mlp,97,6170,0.7824049289826681,0.04603239567089972,-0.0043256009484978096,0.0035748806286282986,5
mlp,97,6364,0.7858922260225204,0.04521143971186049,-0.004316696444656211,0.003608554751425034,5
mlp,97,6564,0.7893801348848489,0.044393743975023665,-0.004305041059732939,0.003643153861074308,5
mlp,97,6770,0.7928521437124301,0.04357902115560064,-0.004289878927021852,0.003675128209686433,5
mlp,97,6983,0.7963064408315665,0.042745207251667826,-0.0042710446053636515,0.0037087630873019525,5
mlp,97,7203,0.7997032951356696,0.04188901670233643,-0.004251573187237937,0.0037441818377038556,5
mlp,97,7429,0.8030027424396234,0.041006295873778374,-0.004232355366024495,0.0037745212323003767,5
mlp,97,7662,0.8062118962519458,0.0401141647245569,-0.0042136492372300775,0.003800782599572521,5
mlp,97,7903,0.8093427644476655,0.039203410230124344,-0.004194462914523329,0.0038229924087974,5
mlp,97,8152,0.8123908232375989,0.03833103937993266,-0.004177870597003898,0.0038447130356064484,5
mlp,97,8408,0.8153701323855309,0.03750997752725147,-0.004160752711612378,0.0038632171320176563,5
mlp,97,8672,0.8183184682850125,0.036747954467034556,-0.004147262756409533,0.003878574894946777,5
mlp,97,8945,0.8212481077906307,0.03603501275321682,-0.004134373384991795,0.0038912556999737944,5
mlp,97,9226,0.8241631872658332,0.03538227769218133,-0.004120635162790433,0.003907191622310979,5
mlp,97,9516,0.8270788693505569,0.03477083818646857,-0.00410590319568971,0.00392364421522955,5
mlp,97,9815,0.8300120513757637,0.034191264459241234,-0.004093628244719764,0.003936833470933406,5
mlp,97,10124,0.8329655781444518,0.03363503080261957,-0.004085618005457895,0.003949979277432765,5
mlp,97,10442,0.8359477389065899,0.0330880980372544,-0.004080024159388637,0.0039681865166605055,5
mlp,97,10770,0.8389809536069046,0.03253308505801478,-0.004070060888078311,0.003990768062129826,5
mlp,97,11109,0.8420759794849554,0.03192155386869347,-0.004049773281478632,0.004019470802311636,5
